,Unnamed: 0,host_since,host_response_rate,host_is_superhost,host_total_listings_count,host_identity_verified,longitude,room_type,bathrooms,bedrooms,price,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,first_review,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
3140,3140,2023-05-30,100%,t,2,t,18.032246662988907,Entire home/apt,1.0,2.0,"$1,949.00",3,2,3,28,59,2024-12-30,12,2023-07-09,4.95,4.76,4.95,4.86,t,2,0
3141,3141,2009-05-20,100%,f,1,t,17.97808,Entire home/apt,2.0,3.0,"$3,000.00",7,3,7,29,89,2024-12-30,6,2023-07-16,5.0,5.0,5.0,4.92,f,1,0
3142,3142,2023-06-28,,f,1,t,18.04899,Entire home/apt,1.0,3.0,"$3,500.00",7,3,7,0,0,2024-12-30,3,2023-07-24,5.0,4.86,5.0,5.0,f,1,0
3143,3143,2023-06-29,,f,1,t,18.0002376,Entire home/apt,,1.0,,7,2,1125,0,0,2024-12-30,0,2023-08-13,4.75,4.5,5.0,4.5,f,1,0
3144,3144,2014-04-04,100%,t,6,t,17.9701579,Entire home/apt,2.0,5.0,"$3,000.00",365,2,1125,0,0,2024-12-30,17,2023-09-02,4.97,4.9,4.93,4.9,f,3,0
3145,3145,2023-04-11,,f,1,t,18.02777,Entire home/apt,,1.0,,100,5,100,0,57,2024-12-30,0,,,,,,f,1,0
3146,3146,2018-11-12,,f,1,t,18.04654326875466,Entire home/apt,,2.0,,365,6,365,0,0,2024-12-30,0,2023-08-21,5.0,3.5,5.0,5.0,f,1,0
3147,3147,2019-06-16,,f,3,f,18.03098,Entire home/apt,,1.0,,30,7,30,0,0,2024-12-30,0,2023-07-26,5.0,5.0,5.0,4.67,f,1,0
3148,3148,2023-02-05,100%,f,2,t,18.066506646573544,Entire home/apt,1.5,1.0,$795.00,730,120,730,28,88,2024-12-30,1,2024-04-15,5.0,5.0,5.0,5.0,f,1,0
3149,3149,2022-12-29,,f,1,t,17.91144646704197,Entire home/apt,,3.0,,10,3,10,0,0,2024-12-30,1,2023-08-01,5.0,5.0,4.5,5.0,f,1,0
3150,3150,2012-09-11,,f,1,t,18.04769329726696,Private room,1.5,1.0,$819.00,30,1,30,29,89,2024-12-30,1,2023-07-09,4.57,4.29,4.71,4.57,f,0,0
3151,3151,2019-08-09,100%,f,1,t,18.09473,Private room,1.0,1.0,$464.00,30,2,30,0,0,2024-12-30,32,2023-07-10,4.83,4.77,4.83,4.8,t,0,0
3152,3152,2023-07-01,,t,1,t,18.0612631,Entire home/apt,,1.0,,14,3,1125,0,0,2024-12-30,39,2023-07-16,4.81,4.79,4.88,4.65,f,1,0
3153,3153,2020-07-21,0%,f,1,t,18.06652959616225,Private room,,,,60,1,60,29,88,2024-12-30,0,,,,,,f,0,0
3154,3154,2016-01-31,,f,1,t,18.08774773031473,Entire home/apt,,2.0,,365,3,365,0,0,2024-12-30,2,2023-07-30,5.0,5.0,5.0,4.67,f,1,0
3155,3155,2022-06-09,70%,f,5,t,18.03474238936937,Private room,1.0,1.0,$499.00,365,1,365,7,7,2024-12-30,15,2023-07-12,4.65,4.65,4.7,4.7,f,0,0
3156,3156,2013-11-30,100%,t,1,f,18.035483232024102,Private room,,,,61,2,61,0,0,2024-12-30,8,2023-09-03,5.0,5.0,5.0,5.0,f,0,0
3157,3157,2022-06-09,70%,f,5,t,18.03611,Private room,1.5,1.0,$500.00,365,1,365,24,24,2024-12-30,1,2023-07-16,4.83,4.75,5.0,4.92,f,0,0
3158,3158,2014-06-30,,f,3,t,18.001411004298802,Entire home/apt,,1.0,,365,2,365,0,0,2024-12-30,0,2023-07-24,5.0,5.0,5.0,5.0,t,1,0
3159,3159,2015-10-02,,f,3,t,18.0809268,Entire home/apt,,1.0,,21,4,21,0,0,2024-12-30,1,2023-07-28,5.0,5.0,5.0,4.67,f,1,0
3160,3160,2023-07-03,100%,f,1,t,17.823106,Private room,1.5,2.0,$499.00,365,1,365,30,90,2024-12-30,7,2023-08-05,5.0,5.0,5.0,5.0,f,0,0
3161,3161,2015-01-21,,f,1,f,18.105708472430702,Entire home/apt,,1.0,,7,3,7,29,89,2024-12-30,1,2024-12-27,5.0,5.0,5.0,4.0,f,1,0
3162,3162,2012-08-13,100%,f,5,t,17.80874,Entire home/apt,1.5,3.0,"$2,459.00",365,7,365,0,9,2024-12-30,4,2023-08-10,5.0,5.0,5.0,5.0,f,1,0
3163,3163,2013-07-21,100%,t,2,t,18.070306028427023,Entire home/apt,1.0,0.0,"$1,806.00",365,2,365,27,80,2024-12-30,29,2023-07-10,4.82,4.88,4.85,4.7,f,2,0
3164,3164,2019-02-17,,f,1,t,18.028368746926343,Entire home/apt,,1.0,,5,1,5,0,0,2024-12-30,0,,,,,,f,1,0
3165,3165,2019-07-09,100%,f,1,t,18.0616034,Entire home/apt,1.0,1.0,"$2,700.00",730,5,730,28,88,2024-12-30,6,2023-08-05,4.94,5.0,4.94,4.81,f,1,0
3166,3166,2013-10-19,,f,1,t,18.089253455400467,Entire home/apt,2.0,3.0,"$4,986.00",7,2,7,0,18,2024-12-30,2,2023-07-31,5.0,5.0,5.0,5.0,f,1,0
3167,3167,2018-06-09,83%,t,4,t,18.006551067672376,Entire home/apt,3.0,5.0,"$2,243.00",365,2,365,27,60,2024-12-30,3,2023-07-26,5.0,5.0,5.0,4.75,f,3,0
3168,3168,2012-12-18,,f,2,t,18.07924,Entire home/apt,,2.0,,10,3,10,0,0,2024-12-30,3,2023-07-16,5.0,5.0,5.0,4.67,t,1,0
3169,3169,2014-04-16,75%,t,3,t,18.01381,Entire home/apt,2.5,5.0,"$3,000.00",730,4,1125,0,28,2024-12-30,10,2023-07-20,5.0,5.0,5.0,4.71,f,2,0
3170,3170,2011-08-12,,f,1,t,18.04652,Entire home/apt,,2.0,,365,1,365,0,0,2024-12-30,5,2023-07-26,5.0,4.89,5.0,4.89,f,1,0
3171,3171,2016-06-24,,f,3,t,18.08629578744864,Entire home/apt,,3.0,,1125,3,1125,0,0,2024-12-30,1,2023-07-24,5.0,4.67,5.0,4.67,f,1,0
3172,3172,2019-10-12,100%,f,1,t,18.02494,Entire home/apt,1.0,1.0,"$1,493.00",365,2,365,0,0,2024-12-30,16,2023-08-10,4.88,4.76,4.94,4.65,t,1,0
3173,3173,2017-12-02,100%,f,3,t,18.118592463433743,Entire home/apt,,,,30,1,30,0,0,2024-12-30,0,2023-07-10,5.0,5.0,5.0,5.0,f,1,0
3174,3174,2015-05-01,100%,f,1,t,18.083569363413098,Entire home/apt,1.5,1.0,"$1,500.00",31,7,31,11,11,2024-12-30,0,2023-07-27,5.0,5.0,5.0,5.0,f,1,0
3175,3175,2015-11-12,100%,f,1,t,18.031123930940204,Entire home/apt,1.0,2.0,"$2,500.00",45,20,45,26,86,2024-12-30,0,,,,,,f,1,0
3176,3176,2014-06-03,,f,1,t,18.09911761432886,Entire home/apt,1.0,2.0,"$1,500.00",365,3,365,10,10,2024-12-30,1,2023-07-20,5.0,4.67,5.0,4.67,f,1,0
3177,3177,2023-07-06,100%,f,1,t,17.997682502153545,Entire home/apt,1.0,1.0,"$1,200.00",365,3,365,25,77,2024-12-30,6,2023-08-20,4.63,4.75,4.88,4.63,f,1,0
3178,3178,2023-07-06,100%,f,1,t,18.06728,Entire home/apt,1.0,2.0,"$4,500.00",30,5,1125,27,87,2024-12-30,11,2023-07-27,5.0,5.0,5.0,4.78,t,1,0
3179,3179,2022-08-25,100%,t,7,t,18.0701973,Entire home/apt,1.0,3.0,"$4,941.00",125,3,125,12,60,2024-12-30,51,2023-07-22,4.88,4.97,4.95,4.81,f,7,0
3180,3180,2013-08-27,83%,f,2,t,17.9988203,Entire home/apt,1.0,1.0,$850.00,365,3,365,20,23,2024-12-30,0,2023-07-17,4.5,4.67,5.0,4.67,f,2,0
3181,3181,2019-06-12,,f,1,t,17.93117995545325,Entire home/apt,1.0,1.0,"$4,000.00",365,1,365,29,89,2024-12-30,0,,,,,,f,1,0
3182,3182,2023-07-07,,f,2,t,17.994576506518616,Entire home/apt,,1.0,,365,1,365,0,0,2024-12-30,0,2023-08-03,5.0,4.5,5.0,5.0,t,1,0
3183,3183,2017-07-18,100%,t,4,t,18.08822703205475,Entire home/apt,1.5,1.0,$925.00,365,1,365,27,82,2024-12-30,34,2023-10-08,4.86,4.74,4.97,4.77,f,2,0
3184,3184,2021-04-02,,f,1,f,18.05635799403605,Entire home/apt,,2.0,,8,1,8,0,0,2024-12-30,0,,,,,,f,1,0
3185,3185,2017-04-18,,f,2,f,18.027967885002425,Entire home/apt,1.5,1.0,"$1,080.00",3,2,3,23,53,2024-12-30,1,2024-05-26,5.0,5.0,5.0,5.0,f,1,0
3186,3186,2020-07-02,,f,1,f,18.08202,Entire home/apt,,3.0,,365,3,365,0,0,2024-12-30,7,2023-07-16,4.67,3.89,5.0,4.67,f,1,0
3187,3187,2014-07-03,,f,2,t,18.049741041520537,Entire home/apt,,1.0,,365,5,365,0,0,2024-12-30,5,2024-01-05,5.0,5.0,5.0,5.0,f,1,0
3188,3188,2015-07-29,100%,t,1,t,18.081775375744943,Entire home/apt,1.0,1.0,"$2,200.00",730,14,730,30,90,2024-12-30,7,2023-08-08,4.92,4.83,4.92,4.75,f,1,0
3189,3189,2018-12-02,0%,f,2,t,18.1067001,Entire home/apt,1.0,1.0,"$1,800.00",365,1,365,29,88,2024-12-30,0,2023-07-23,5.0,5.0,5.0,4.75,f,1,0
3190,3190,2017-10-07,100%,f,1,t,18.0418753,Entire home/apt,1.0,2.0,"$1,650.00",365,2,365,0,38,2024-12-30,1,2023-07-15,4.8,5.0,4.8,5.0,f,1,0
3191,3191,2018-08-31,,f,2,t,18.05606385726149,Entire home/apt,,2.0,,30,2,30,0,0,2024-12-30,0,2023-07-23,4.8,4.8,5.0,4.8,f,1,0
3192,3192,2023-07-10,,f,1,t,18.083,Entire home/apt,,1.0,,365,1,365,0,0,2024-12-30,1,2023-10-20,4.75,4.75,5.0,4.5,f,1,0
3193,3193,2022-03-15,,f,3,t,18.08547683559525,Private room,1.0,1.0,"$1,360.00",1125,1,1125,29,89,2024-12-30,0,,,,,,f,0,0
3194,3194,2014-08-13,100%,t,2,t,18.0816305249609,Entire home/apt,1.0,1.0,"$1,000.00",22,7,22,6,6,2024-12-30,3,2023-08-15,5.0,4.5,5.0,5.0,f,1,0
3195,3195,2014-01-11,100%,t,2,t,18.03441,Entire home/apt,1.0,1.0,$928.00,35,3,35,26,86,2024-12-30,14,2023-08-06,5.0,4.88,5.0,4.79,f,1,0
3196,3196,2022-09-25,100%,f,1,f,17.983349337055692,Entire home/apt,1.0,1.0,$600.00,365,3,365,0,0,2024-12-30,0,2023-08-24,4.58,4.92,4.75,4.92,f,1,0
3197,3197,2015-07-16,100%,t,1,t,18.038561727200804,Entire home/apt,1.5,2.0,"$4,000.00",365,1,365,28,88,2024-12-30,8,2023-07-29,4.88,4.94,5.0,4.75,f,1,0
3198,3198,2023-07-11,,f,1,t,17.940886032248677,Entire home/apt,,1.0,,60,5,60,28,88,2024-12-30,0,2023-08-18,5.0,5.0,5.0,4.0,f,1,0
3199,3199,2013-06-05,,f,2,f,18.00684555301063,Entire home/apt,1.0,1.0,$700.00,365,3,365,27,87,2024-12-30,0,,,,,,f,1,0
3200,3200,2015-12-14,100%,t,1,t,17.986733442327875,Entire home/apt,1.0,2.0,"$2,964.00",365,3,365,21,43,2024-12-30,43,2023-09-02,5.0,4.98,5.0,4.9,f,1,0
3201,3201,2023-06-19,67%,f,1,f,18.04124351163942,Entire home/apt,1.5,3.0,"$2,471.00",21,7,21,1,8,2024-12-30,0,,,,,,f,1,0
3202,3202,2018-04-23,100%,f,1,t,18.06636,Entire home/apt,1.0,1.0,"$1,800.00",14,3,14,0,9,2024-12-30,1,2023-08-08,5.0,4.8,5.0,5.0,f,1,0
3203,3203,2018-01-14,,f,1,t,17.98103035210994,Entire home/apt,1.0,1.0,"$1,300.00",365,5,365,23,83,2024-12-30,4,2024-01-04,5.0,5.0,5.0,4.75,f,1,0
3204,3204,2016-06-08,100%,f,3,t,18.05832722021812,Entire home/apt,1.5,1.0,"$1,500.00",365,4,365,14,14,2024-12-30,0,,,,,,f,1,0
3205,3205,2015-06-28,100%,f,2,t,18.09156633771176,Entire home/apt,1.0,1.0,$700.00,200,25,200,0,33,2024-12-30,0,,,,,,f,1,0
3206,3206,2011-12-06,100%,f,2,t,18.0285284,Entire home/apt,1.0,1.0,"$1,400.00",365,4,365,24,84,2024-12-30,0,,,,,,f,1,0
3207,3207,2009-11-16,,f,1,f,18.09002,Entire home/apt,,1.0,,7,2,7,0,0,2024-12-30,5,2023-07-26,4.75,4.69,5.0,4.88,f,1,0
3208,3208,2019-06-25,99%,f,110,t,17.9970139,Entire home/apt,1.0,0.0,$289.00,90,4,1125,2,3,2024-12-30,19,2023-10-02,4.82,4.55,4.86,4.55,f,69,0
3209,3209,2019-06-25,99%,f,110,t,17.947239944291407,Entire home/apt,1.0,1.0,$769.00,90,4,90,0,0,2024-12-30,8,2023-08-10,4.58,4.42,5.0,4.68,f,69,0
3210,3210,2019-06-25,99%,f,110,t,17.9465513,Entire home/apt,1.0,1.0,$700.00,90,4,1125,0,0,2024-12-30,6,2023-09-12,4.75,4.69,4.75,4.75,f,69,0
3211,3211,2015-07-19,,f,2,t,17.8620145,Entire home/apt,1.5,1.0,$420.00,200,3,200,16,66,2024-12-30,8,2024-04-19,4.38,4.38,4.88,4.63,f,1,0
3212,3212,2012-11-21,0%,f,2,t,18.1055,Entire home/apt,1.0,1.0,$950.00,30,30,30,28,88,2024-12-30,0,2023-07-22,5.0,5.0,5.0,5.0,f,1,0
3213,3213,2023-07-15,0%,f,1,t,17.90687,Entire home/apt,1.0,1.0,$500.00,30,2,30,25,85,2024-12-30,0,,,,,,f,1,0
3214,3214,2023-04-27,,t,1,t,18.0116648,Entire home/apt,,1.0,,365,1,365,0,0,2024-12-30,12,2023-07-30,4.78,4.67,4.94,4.67,f,1,0
3215,3215,2012-06-24,100%,f,1,t,17.92676,Entire home/apt,1.5,1.0,"$1,200.00",7,1,7,25,85,2024-12-30,12,2023-09-03,4.76,4.71,5.0,4.71,f,1,0
3216,3216,2016-07-01,33%,f,2,f,18.0671263,Entire home/apt,1.0,1.0,"$2,500.00",365,3,365,25,85,2024-12-30,6,2023-08-13,5.0,4.75,5.0,4.92,f,1,0
3217,3217,2018-01-23,75%,t,1,t,18.08954481035471,Entire home/apt,1.5,1.0,"$1,300.00",7,2,7,27,85,2024-12-30,9,2023-08-04,5.0,5.0,5.0,5.0,f,1,0
3218,3218,2023-07-17,25%,f,1,t,18.050977662205696,Entire home/apt,1.0,2.0,"$1,408.00",7,1,7,28,87,2024-12-30,3,2023-09-25,5.0,5.0,5.0,5.0,f,1,0
3219,3219,2021-11-12,100%,f,1,f,18.02107377020027,Entire home/apt,1.0,2.0,"$1,023.00",4,4,4,14,14,2024-12-30,1,2024-12-27,5.0,5.0,5.0,4.0,f,1,0
3220,3220,2019-07-09,100%,f,2003,t,18.040893271557085,Entire home/apt,1.0,0.0,$551.00,28,8,28,30,90,2024-12-30,0,,,,,,t,3,0
3221,3221,2020-06-20,,f,1,t,18.05044092698363,Entire home/apt,,1.0,,14,2,14,0,0,2024-12-30,1,2023-08-23,4.5,4.5,5.0,5.0,f,1,0
3222,3222,2021-07-20,100%,f,2,t,18.088163807988167,Entire home/apt,1.0,4.0,"$2,006.00",10,3,10,2,7,2024-12-30,1,2024-07-26,5.0,5.0,5.0,4.0,f,1,0
3223,3223,2016-03-18,,f,1,t,17.96725,Entire home/apt,,3.0,,365,4,365,0,0,2024-12-30,1,2023-08-13,5.0,5.0,5.0,5.0,f,1,0
3224,3224,2015-01-02,,f,2,f,17.882441055210336,Entire home/apt,1.0,1.0,"$1,243.00",365,1,365,30,90,2024-12-30,0,,,,,,f,1,0
3225,3225,2021-07-05,92%,f,443,t,17.9767,Entire home/apt,1.5,3.0,"$1,617.00",1125,1,1125,0,0,2024-12-30,0,2023-08-04,5.0,5.0,4.0,5.0,t,1,0
3226,3226,2023-07-20,100%,t,1,t,18.0651339,Private room,1.5,1.0,$650.00,8,1,8,0,27,2024-12-30,14,2023-07-25,4.71,4.67,4.79,4.71,f,0,0
3227,3227,2019-05-12,,f,1,t,18.0168391764164,Private room,,,,30,4,30,0,0,2024-12-30,0,2023-08-13,5.0,5.0,5.0,5.0,f,0,0
3228,3228,2016-05-08,,t,2,t,18.075259029865265,Entire home/apt,,1.0,,1125,2,1125,0,0,2024-12-30,7,2023-08-18,5.0,5.0,5.0,4.93,t,1,0
3229,3229,2016-08-04,,f,1,t,17.9545311,Entire home/apt,1.0,1.0,"$1,500.00",365,1,365,22,82,2024-12-30,36,2023-08-16,5.0,4.96,5.0,4.83,t,1,0
3230,3230,2019-07-18,100%,f,1,t,18.08649,Entire home/apt,3.0,3.0,"$3,000.00",6,1,6,28,88,2024-12-30,6,2023-08-08,5.0,5.0,5.0,5.0,f,1,0
3231,3231,2019-02-11,,f,1,t,18.0757905533137,Entire home/apt,,2.0,,365,1,365,0,0,2024-12-30,0,2023-08-05,5.0,5.0,5.0,5.0,f,1,0
3232,3232,2016-02-15,,f,1,t,18.07789209817596,Entire home/apt,,1.0,,5,1,5,0,0,2024-12-30,5,2023-08-03,4.92,5.0,5.0,4.83,f,1,0
3233,3233,2015-09-10,100%,f,4,t,17.84174326931151,Entire home/apt,1.5,5.0,"$1,300.00",600,4,1125,0,0,2024-12-30,1,2024-07-29,5.0,5.0,5.0,5.0,t,1,0
3234,3234,2013-03-14,,f,2,t,18.087431900203228,Entire home/apt,,3.0,,16,4,16,0,0,2024-12-30,3,2023-08-11,5.0,4.75,5.0,5.0,f,1,0
3235,3235,2016-05-03,67%,f,1,t,18.0865678,Entire home/apt,1.0,0.0,"$2,000.00",60,1,60,29,88,2024-12-30,5,2024-05-18,5.0,5.0,5.0,4.4,f,1,0
3236,3236,2013-03-28,100%,f,1,t,18.09505,Entire home/apt,1.5,2.0,"$1,300.00",729,5,729,5,52,2024-12-30,2,2023-08-11,5.0,5.0,5.0,4.75,f,1,0
3237,3237,2013-06-26,,f,1,t,17.94695188396893,Entire home/apt,,1.0,,365,1,365,0,0,2024-12-30,0,,,,,,f,1,0
3238,3238,2014-03-19,100%,f,4,t,18.079070977313275,Entire home/apt,0.5,2.0,"$1,700.00",61,2,61,28,88,2024-12-30,5,2024-05-19,4.2,4.4,5.0,4.8,f,1,0
3239,3239,2012-02-22,100%,f,1,t,18.07618,Private room,1.5,1.0,$697.00,365,4,365,29,89,2024-12-30,2,2023-08-06,5.0,5.0,5.0,4.75,f,0,0
3240,3240,2023-07-24,100%,,2,t,18.089409358799458,Entire home/apt,1.5,3.0,"$2,600.00",1125,4,1125,23,83,2024-12-30,4,2023-12-11,5.0,5.0,5.0,5.0,f,1,0
3241,3241,2015-05-26,,f,1,t,18.000612050843284,Entire home/apt,1.0,1.0,"$1,599.00",30,1,30,30,90,2024-12-30,0,2023-08-01,5.0,4.0,5.0,4.0,f,1,0
3242,3242,2017-04-10,100%,t,3,t,18.02883140706472,Entire home/apt,1.0,1.0,"$1,995.00",365,5,365,23,81,2024-12-30,12,2023-08-01,4.94,5.0,4.94,4.76,f,1,0
3243,3243,2013-12-07,100%,f,3,t,18.08489,Entire home/apt,1.0,2.0,"$2,398.00",365,3,365,0,0,2024-12-30,3,2023-11-12,5.0,4.75,5.0,5.0,f,1,0
3244,3244,2017-06-16,100%,f,120,t,17.99838,Entire home/apt,1.0,1.0,$847.00,365,5,365,9,46,2024-12-30,47,2023-08-06,4.61,4.74,4.7,4.65,f,43,0
3245,3245,2014-10-14,70%,f,3,t,17.99678972600644,Entire home/apt,1.0,1.0,$804.00,30,1,30,29,86,2024-12-30,4,2023-08-19,5.0,4.83,5.0,4.83,f,1,0
3246,3246,2018-05-27,100%,t,1,t,17.95297,Entire home/apt,1.0,2.0,"$1,701.00",60,4,1125,23,70,2024-12-30,36,2023-08-08,4.97,4.93,4.98,4.95,f,1,0
3247,3247,2023-07-08,0%,f,1,t,18.0417556,Entire home/apt,1.0,1.0,$550.00,10,2,10,22,82,2024-12-30,1,2024-06-30,5.0,5.0,5.0,5.0,f,1,0
3248,3248,2016-07-31,100%,f,3,t,18.0356031,Entire home/apt,1.0,0.0,"$1,200.00",365,1,365,16,33,2024-12-30,2,2024-05-26,4.5,3.5,5.0,4.0,f,1,0
3249,3249,2016-10-22,100%,f,1,t,18.06844,Entire home/apt,2.5,4.0,"$3,600.00",30,4,30,0,0,2024-12-30,4,2024-06-29,5.0,5.0,5.0,5.0,t,1,0
3250,3250,2023-07-29,,f,1,t,17.86523987301634,Entire home/apt,,4.0,,365,1,365,0,0,2024-12-30,0,2023-08-02,5.0,4.67,5.0,5.0,f,1,0
3251,3251,2013-12-11,,f,1,t,17.98852,Entire home/apt,,2.0,,365,1,365,0,0,2024-12-30,0,,,,,,t,1,0
3252,3252,2016-12-22,,f,1,t,17.9016852,Private room,,,,365,1,365,0,0,2024-12-30,0,,,,,,f,0,0
3253,3253,2023-07-30,,f,1,t,18.052356988191605,Entire home/apt,1.0,2.0,$950.00,21,2,21,29,89,2024-12-30,1,2023-09-17,4.5,4.0,5.0,4.5,f,1,0
3254,3254,2023-07-23,,f,1,t,18.099938369230767,Entire home/apt,1.0,1.0,"$1,200.00",20,5,20,28,88,2024-12-30,0,,,,,,f,1,0
3255,3255,2023-06-23,100%,f,1,t,17.9505375,Private room,2.0,3.0,$555.00,365,1,365,29,89,2024-12-30,0,2023-08-06,4.67,5.0,4.67,4.33,f,0,0
3256,3256,2016-06-03,33%,f,4,t,17.965452810732,Entire home/apt,1.0,1.0,$723.00,365,1,365,29,60,2024-12-30,8,2023-08-13,4.69,4.77,4.85,4.85,f,1,0
3257,3257,2013-07-25,,f,1,t,18.03999669849873,Entire home/apt,,1.0,,7,3,1125,0,0,2024-12-30,2,2023-08-11,5.0,4.67,5.0,4.67,t,1,0
3258,3258,2019-01-31,100%,t,4,t,18.079326009515803,Entire home/apt,,1.0,,7,7,7,0,0,2024-12-30,0,,,,,,t,1,0
3259,3259,2023-07-31,100%,t,1,t,18.042914271354675,Entire home/apt,1.0,1.0,"$1,964.00",365,1,365,25,80,2024-12-30,31,2023-08-06,4.78,4.75,4.82,4.53,f,1,0
3260,3260,2022-06-16,,f,1,t,17.880187851518148,Entire home/apt,1.0,1.0,$800.00,30,1,30,29,89,2024-12-30,0,,,,,,f,1,0
3261,3261,2023-08-02,,f,1,t,18.08642,Entire home/apt,,2.0,,10,1,10,0,0,2024-12-30,3,2024-07-31,5.0,5.0,5.0,5.0,f,1,0
3262,3262,2014-07-10,0%,f,2,t,18.044406747360192,Entire home/apt,2.0,3.0,"$2,000.00",365,1,365,29,89,2024-12-30,0,,,,,,f,1,0
3263,3263,2016-04-10,,f,2,f,18.03331,Entire home/apt,,3.0,,365,7,365,0,0,2024-12-30,0,,,,,,f,1,0
3264,3264,2019-02-07,0%,f,1,t,18.086751174475243,Entire home/apt,1.5,1.0,$850.00,31,1,31,23,83,2024-12-30,0,2023-08-18,4.25,5.0,3.75,4.5,f,1,0
3265,3265,2016-05-09,,f,1,t,17.89707887917757,Entire home/apt,3.0,4.0,"$3,500.00",14,3,14,23,83,2024-12-30,1,2024-05-18,5.0,5.0,5.0,5.0,f,1,0
3266,3266,2018-03-21,,t,1,t,18.08654,Entire home/apt,,1.0,,8,2,8,0,0,2024-12-30,8,2023-08-08,5.0,4.69,5.0,4.85,f,1,0
3267,3267,2013-10-22,80%,t,2,t,17.974471896092243,Entire home/apt,2.0,3.0,"$2,000.00",500,2,500,28,70,2024-12-30,6,2023-10-04,4.91,4.82,4.91,4.82,f,1,0
3268,3268,2023-08-03,,t,1,t,18.0527842,Entire home/apt,,,,365,1,365,0,0,2024-12-30,2,2023-11-19,5.0,5.0,5.0,5.0,f,1,0
3269,3269,2023-08-03,,f,1,t,18.03281,Private room,1.5,1.0,"$1,600.00",60,2,60,28,88,2024-12-30,0,,,,,,f,0,0
3270,3270,2023-08-04,,f,2,t,17.889629565369088,Private room,,1.0,,365,1,365,28,88,2024-12-30,1,2023-08-13,5.0,5.0,4.5,4.75,f,0,0
3271,3271,2023-08-04,,f,2,t,17.8896,Private room,1.0,1.0,$645.00,365,1,365,29,89,2024-12-30,0,,,,,,f,0,0
3272,3272,2021-11-02,0%,f,1,t,17.905882958151867,Private room,,,,365,1,365,29,89,2024-12-30,0,,,,,,f,0,0
3273,3273,2023-08-06,100%,t,1,f,17.9878916,Private room,1.0,1.0,$750.00,30,2,30,28,88,2024-12-30,10,2023-09-09,4.85,5.0,5.0,4.85,f,0,0
3274,3274,2014-08-22,0%,f,2,f,18.0527,Entire home/apt,1.0,2.0,"$1,888.00",40,7,40,0,0,2024-12-30,4,2023-11-05,4.6,4.8,4.8,4.6,f,1,0
3275,3275,2014-07-02,,f,1,t,18.1042963,Entire home/apt,,2.0,,14,3,14,0,0,2024-12-30,0,2023-09-24,5.0,5.0,5.0,5.0,f,1,0
3276,3276,2014-03-10,100%,f,1,t,18.0996056973273,Entire home/apt,1.0,2.0,"$1,300.00",60,4,60,0,0,2024-12-30,6,2023-12-26,4.71,4.43,4.71,4.43,f,1,0
3277,3277,2017-06-16,100%,f,120,t,18.131002806921888,Entire home/apt,1.0,1.0,$500.00,365,5,365,14,41,2024-12-30,40,2023-08-19,4.45,4.63,4.63,4.55,f,43,0
3278,3278,2019-07-08,96%,f,58,t,18.03009,Entire home/apt,1.0,1.0,$910.00,365,30,160,0,0,2024-12-30,0,,,,,,t,11,0
3279,3279,2023-08-09,,f,2,t,17.95193404533066,Private room,1.5,1.0,$800.00,365,1,365,29,89,2024-12-30,1,2024-05-20,5.0,5.0,5.0,5.0,f,0,0
3280,3280,2016-08-31,100%,t,1,f,18.11357,Private room,1.0,1.0,$500.00,14,2,14,21,72,2024-12-30,17,2024-04-21,4.94,4.82,4.94,4.94,f,0,0
3281,3281,2012-07-20,,f,1,t,18.08619054540254,Entire home/apt,1.0,1.0,"$1,200.00",60,10,60,22,82,2024-12-30,0,,,,,,f,1,0
3282,3282,2015-06-14,80%,f,2,t,18.0665193,Entire home/apt,1.0,2.0,"$3,600.00",365,4,365,27,87,2024-12-30,8,2024-05-19,4.75,5.0,4.88,4.88,f,1,0
3283,3283,2019-03-13,100%,t,2,t,18.0392592,Entire home/apt,,1.0,,1125,3,1125,0,0,2024-12-30,24,2023-08-19,5.0,4.97,5.0,4.79,f,2,0
3284,3284,2023-08-13,100%,f,2,t,18.066114305719047,Entire home/apt,,,,14,2,14,0,0,2024-12-30,38,2023-10-06,5.0,4.98,5.0,4.91,f,1,0
3285,3285,2012-02-09,100%,f,34,t,17.94071034163746,Entire home/apt,1.0,1.0,$500.00,365,90,365,29,89,2024-12-30,0,,,,,,f,2,0
3286,3286,2015-11-07,,f,2,t,18.058859800704465,Entire home/apt,,2.0,,700,2,1125,0,0,2024-12-30,19,2023-08-29,4.67,4.43,4.87,4.7,f,1,0
3287,3287,2023-08-14,0%,f,1,t,18.03029,Entire home/apt,1.0,1.0,"$1,090.00",365,1,365,29,89,2024-12-30,0,2023-08-22,5.0,5.0,5.0,5.0,f,1,0
3288,3288,2019-06-25,99%,f,110,t,17.9466568,Entire home/apt,1.0,1.0,$737.00,90,4,1125,0,0,2024-12-30,14,2023-08-30,4.68,4.71,4.86,4.54,f,69,0
3289,3289,2022-06-16,,f,1,t,17.98677,Entire home/apt,1.0,1.0,$680.00,1125,90,1125,23,83,2024-12-30,0,,,,,,f,1,0
